#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
1444	NM_001243783	chr10	-	112658487	112679124	112660117	112661341	3	112658487,112661295,112678878,	112660284,112661370,112679124,	0	BBIP1	cmpl	cmpl	1,0,-1,
180	NM_007373	chr10	+	112679300	112773425	112724116	112771576	9	112679300,112723882,112745385,112760172,112764363,112767288,112769005,112769470,112771367,	112679415,112724819,112745523,112760303,112764552,112767411,112769143,112769588,112773425,	0	SHOC2	cmpl	cmpl	-1,0,1,1,0,0,0,0,1,
1444	NR_026715	chr10	-	112696360	112697013	112697013	112697013	1	112696360,	112697013,	0	RPL13AP6	unk	unk	-1,
1445	NM_000681	chr10	+	112836789	112840662	112837754	112839152	1	112836789,	112840662,	0	ADRA2A	cmpl	cmpl	0,
1454	NM_001244949	chr10	-	113909621	113943537	113913307	113941542	22	113909621,113914386,113915621,113917006,113918073,113919668,113920361,113921424,113923458,113924282,113926159,113928069,113928610,113931939,113932727,113933456,113935357,113937741,113940230,113941440,113942551,113943450,	113913424,113914445,113915811,113917147,113918151,113919811,113920626,113921495,113923574,113924368,113926273,113928282,113928710,113932076,113932824,113933603,113935471,113937815,113940353,113941571,113942649,113943537,	0	GPAM	cmpl	cmpl	0,1,0,0,0,1,0,1,2,0,0,0,2,0,2,2,2,0,0,0,-1,-1,
1454	NM_020918	chr10	-	113909621	113943537	113913307	113941542	22	113909621,113914386,113915621,113917006,113918073,113919668,113920361,113921424,113923458,113924282,113926159,113928069,113928610,113931939,113932727,113933456,113935357,113937741,113940230,113941440,113942551,113943450,	113913424,113914445,113915811,113917147,113918151,113919811,113920626,113921495,113923574,113924368,113926273,113928282,113928710,113932076,113932824,113933603,113935471,113937815,113940353,113941571,113942645,113943537,	0	GPAM	cmpl	cmpl	0,1,0,0,0,1,0,1,2,0,0,0,2,0,2,2,2,0,0,0,-1,-1,
1455	NM_058222	chr10	+	114043492	114063070	114043492	114063070	10	114043492,114044292,114045828,114046076,114053495,114053735,114057826,114059249,114061858,114063020,	114043568,114044483,114045971,114046149,114053599,114053819,114057989,114059322,114061891,114063070,	0	TECTB	cmpl	cmpl	0,1,0,2,0,2,2,0,1,1,
1455	NR_028134	chr10	-	114067935	114116353	114116353	114116353	19	114067935,114068966,114070912,114072074,114074006,114075058,114077636,114084135,114086944,114096203,114098806,114099756,114100514,114101394,114105763,114107920,114111502,114113599,114115978,	114068039,114069058,114071011,114072248,114074199,114075199,114077814,114084291,114087113,114096287,114098944,114099794,114100663,114101504,114105908,114108106,114111612,114113932,114116353,	0	GUCY2GP	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
181	NM_203379	chr10	+	114133915	114188138	114154704	114187116	21	114133915,114154675,114158658,114164268,114164462,114168179,114169264,114170220,114170341,114171213,114171659,114172930,114176645,114177603,114181350,114181704,114182082,114185095,114186015,114186545,114186975,	114134027,114154860,114158767,114164333,114164564,114168279,114169443,114170253,114170393,114171287,114171737,114173065,114176780,114177699,114181423,114181793,114182199,114185239,114186117,114186617,114188138,	0	ACSL5	cmpl	cmpl	-1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,
181	NM_203380	chr10	+	114135022	114188138	114154704	114187116	21	114135022,114154675,114158658,114164268,114164462,114168179,114169264,114170220,114170341,114171213,114171659,114172930,114176645,114177603,114181350,114181704,114182082,114185095,114186015,114186545,114186975,	114135300,114154860,114158767,114164333,114164564,114168279,114169443,114170253,114170393,114171287,114171737,114173065,114176780,114177699,114181423,114181793,114182199,114185239,114186117,114186617,114188138,	0	ACSL5	cmpl	cmpl	-1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,
181	NM_016234	chr10	+	114135955	114188138	114136067	114187116	21	114135955,114154675,114158658,114164268,114164462,114168179,114169264,114170220,114170341,114171213,114171659,114172930,114176645,114177603,114181350,114181704,114182082,114185095,114186015,114186545,114186975,	114136206,114154860,114158767,114164333,114164564,114168279,114169443,114170253,114170393,114171287,114171737,114173065,114176780,114177699,114181423,114181793,114182199,114185239,114186117,114186617,114188138,	0	ACSL5	cmpl	cmpl	0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,
1456	NM_022494	chr10	-	114190057	114206672	114190561	114205194	11	114190057,114191997,114192133,114192997,114194054,114198093,114200291,114201949,114203272,114204927,114206462,	114190665,114192044,114192279,114193039,114194222,114198147,114200453,114202109,114203364,114205408,114206672,	0	ZDHHC6	cmpl	cmpl	1,2,0,0,0,0,0,2,0,0,-1,
22	NM_145206	chr10	+	114206755	114578504	114207131	114575142	8	114206755,114220282,114224305,114286845,114298004,114427976,114428695,114575048,	114207225,114220341,114224416,114286923,114298089,114428047,114428757,114578504,	0	VTI1A	cmpl	cmpl	0,1,0,0,0,1,0,2,
1457	NR_036177	chr10	+	114393928	114394013	114394013	114394013	1	114393928,	114394013,	0	MIR4295	unk	unk	-1,
1459	NR_015409	chr10	+	114610672	114615127	114615127	114615127	2	114610672,114612831,	114611582,114615127,	0	LOC143188	unk	unk	-1,-1,
182	NM_001146283	chr10	+	114710008	114927436	114710515	114925393	13	114710008,114710965,114711241,114799783,114849158,114900942,114903681,114905769,114910756,114911483,114912091,114917779,114925313,	114710704,114711032,114711366,114799885,114849299,114901075,114903784,114905856,114910882,114911643,114912199,114917828,114927436,	0	TCF7L2	cmpl	cmpl	0,0,1,0,0,0,1,2,2,2,0,0,1,
182	NM_001198526	chr10	+	114710008	114927436	114710515	114925731	13	114710008,114710965,114711241,114799783,114900942,114903681,114905769,114910756,114911483,114912091,114917779,114920377,114925313,	114710704,114711032,114711366,114799885,114901075,114903784,114905856,114910882,114911643,114912199,114917828,114920450,114927436,	0	TCF7L2	cmpl	cmpl	0,0,1,0,0,1,2,2,2,0,0,1,2,
182	NM_030756	chr10	+	114710008	114927436	114710515	114925731	14	114710008,114710965,114711241,114799783,114900942,114903681,114905769,114910756,114911483,114912091,114917779,114918425,114919678,114925313,	114710704,114711032,114711366,114799885,114901075,114903784,114905856,114910882,114911643,114912199,114917828,114918476,114919751,114927436,	0	TCF7L2	cmpl	cmpl	0,0,1,0,0,1,2,2,2,0,0,1,1,2,
182	NM_001146286	chr10	+	114710008	114927436	114710515	114925393	12	114710008,114710965,114711241,114799783,114900942,114903681,114905769,114910756,114911483,114912091,114917779,114925313,	114710704,114711032,114711366,114799885,114901075,114903784,114905856,114910882,114911643,114912199,114917828,114927436,	0	TCF7L2	cmpl	cmpl	0,0,1,0,0,1,2,2,2,0,0,1,
182	NM_001146285	chr10	+	114710008	114927436	114710515	114925731	13	114710008,114710965,114711241,114799783,114900942,114903681,114905769,114910756,114911483,114912091,114917779,114919678,114925313,	114710704,114711032,114711366,114799885,114901075,114903784,114905856,114910882,114911643,114912199,114917828,114919751,114927436,	0	TCF7L2	cmpl	cmpl	0,0,1,0,0,1,2,2,2,0,0,1,2,
182	NM_001198530	chr10	+	114710008	114927436	114710515	114925393	11	114710008,114710965,114711241,114900942,114903681,114905769,114910756,114911483,114912091,114917779,114925313,	114710704,114711032,114711366,114901075,114903784,114905856,114910882,114911643,114912199,114917828,114927436,	0	TCF7L2	cmpl	cmpl	0,0,1,0,1,2,2,2,0,0,1,
182	NM_001198529	chr10	+	114710008	114927436	114710515	114925393	13	114710008,114710965,114711241,114799783,114900942,114903681,114905769,114910756,114911483,114912091,114917779,114918425,114925313,	114710704,114711032,114711366,114799885,114901075,114903784,114905856,114910882,114911643,114912199,114917828,114918476,114927436,	0	TCF7L2	cmpl	cmpl	0,0,1,0,0,1,2,2,2,0,0,1,1,
182	NM_001198525	chr10	+	114710008	114927436	114710515	114920420	15	114710008,114710965,114711241,114799783,114900942,114903681,114905769,114910741,114911483,114912091,114917779,114918425,114919678,114920377,114925313,	114710704,114711032,114711366,114799885,114901075,114903784,114905856,114910882,114911643,114912199,114917828,114918476,114919751,114920450,114927436,	0	TCF7L2	cmpl	cmpl	0,0,1,0,0,1,2,2,2,0,0,1,1,2,-1,
182	NM_001198531	chr10	+	114710008	114927436	114710515	114925393	13	114710008,114710965,114711241,114724314,114799783,114900942,114903681,114905769,114910756,114911483,114912091,114917779,114925313,	114710704,114711032,114711366,114724383,114799885,114901075,114903784,114905856,114910882,114911643,114912199,114917828,114927436,	0	TCF7L2	cmpl	cmpl	0,0,1,0,0,0,1,2,2,2,0,0,1,
182	NM_001146274	chr10	+	114710008	114927436	114710515	114925731	14	114710008,114710965,114711241,114724314,114799783,114900942,114903681,114905769,114910756,114911483,114912091,114917779,114920377,114925313,	114710704,114711032,114711366,114724383,114799885,114901075,114903784,114905856,114910882,114911643,114912199,114917828,114920450,114927436,	0	TCF7L2	cmpl	cmpl	0,0,1,0,0,0,1,2,2,2,0,0,1,2,
182	NM_001198528	chr10	+	114710008	114927436	114710515	114921344	15	114710008,114710965,114711241,114799783,114900942,114903681,114905769,114910756,114911483,114912091,114917779,114918425,114919678,114921337,114925313,	114710704,114711032,114711366,114799885,114901075,114903784,114905856,114910882,114911643,114912199,114917828,114918476,114919751,114921362,114927436,	0	TCF7L2	cmpl	cmpl	0,0,1,0,0,1,2,2,2,0,0,1,1,2,-1,
182	NM_001198527	chr10	+	114710008	114927436	114710515	114921344	15	114710008,114710965,114711241,114799783,114900942,114903681,114905769,114910756,114911483,114912091,114917779,114918425,114919678,114921337,114925313,	114710704,114711032,114711366,114799885,114901075,114903772,114905856,114910882,114911643,114912199,114917828,114918476,114919751,114921362,114927436,	0	TCF7L2	cmpl	cmpl	0,0,1,0,0,1,2,2,2,0,0,1,1,2,-1,
182	NM_001146284	chr10	+	114710008	114927436	114710515	114925393	13	114710008,114710965,114711241,114799783,114900942,114903681,114905769,114910756,114911483,114912091,114917779,114918425,114925313,	114710704,114711032,114711366,114799885,114901075,114903772,114905856,114910882,114911643,114912199,114917828,114918476,114927436,	0	TCF7L2	cmpl	cmpl	0,0,1,0,0,1,2,2,2,0,0,1,1,
22	NM_001177660	chr10	+	115310589	115349360	115327256	115348128	13	115310589,115327247,115334047,115335655,115336908,115337784,115338385,115340353,115341634,115342974,115343906,115345551,115347963,	115310720,115327284,115334164,115335763,115337025,115337904,115338557,115340451,115341890,115343117,115344041,115345697,115349360,	0	HABP2	cmpl	cmpl	-1,0,1,1,1,1,1,2,1,2,1,1,0,
22	NM_004132	chr10	+	115312777	115349360	115312880	115348128	13	115312777,115327247,115334047,115335655,115336908,115337784,115338385,115340353,115341634,115342974,115343906,115345551,115347963,	115312949,115327284,115334164,115335763,115337025,115337904,115338557,115340451,115341890,115343117,115344041,115345697,115349360,	0	HABP2	cmpl	cmpl	0,0,1,1,1,1,1,2,1,2,1,1,0,
1465	NM_198060	chr10	-	115348582	115423805	115348733	115423641	42	115348582,115349424,115350336,115351952,115355381,115356844,115357727,115364367,115365520,115365936,115368172,115370217,115371992,115373941,115374597,115375470,115377213,115380362,115381627,115383287,115384584,115385805,115388675,115389346,115391267,115391615,115392842,115393870,115399985,115401123,115402692,115405583,115406681,115409795,115410196,115411561,115412693,115413779,115417228,115422437,115423110,115423569,	115348838,115349556,115350648,115352060,115355486,115356943,115357832,115364679,115365628,115366041,115368271,115370322,115372190,115374055,115374705,115375575,115377312,115380467,115381939,115383395,115384689,115385904,115388780,115389544,115391369,115391723,115392947,115393969,115400090,115401231,115402797,115405700,115406786,115409900,115410304,115411666,115412798,115413884,115417333,115422525,115423205,115423805,	0	NRAP	cmpl	cmpl	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
1465	NM_006175	chr10	-	115348582	115423805	115348733	115423641	41	115348582,115349424,115350336,115351952,115355381,115356844,115357727,115364367,115365520,115365936,115368172,115370217,115371992,115373941,115374597,115375470,115377213,115380362,115381627,115383287,115384584,115385805,115388675,115389346,115391267,115391615,115392842,115393870,115399985,115401123,115405583,115406681,115409795,115410196,115411561,115412693,115413779,115417228,115422437,115423110,115423569,	115348838,115349556,115350648,115352060,115355486,115356943,115357832,115364679,115365628,115366041,115368271,115370322,115372190,115374055,115374705,115375575,115377312,115380467,115381939,115383395,115384689,115385904,115388780,115389544,115391369,115391723,115392947,115393969,115400090,115401231,115405700,115406786,115409900,115410304,115411666,115412798,115413884,115417333,115422525,115423205,115423805,	0	NRAP	cmpl	cmpl	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
183	NM_033340	chr10	+	115438934	115490664	115457252	115489183	8	115438934,115457252,115480790,115481409,115485120,115485575,115486063,115489069,	115439108,115457362,115480927,115481538,115485188,115485649,115486193,115490664,	0	CASP7	cmpl	cmpl	-1,0,2,1,1,0,2,0,
183	NM_033339	chr10	+	115439425	115490664	115457252	115489299	8	115439425,115451755,115457252,115480790,115481409,115485120,115486063,115489069,	115439737,115451829,115457362,115480927,115481538,115485296,115486193,115490664,	0	CASP7	cmpl	cmpl	-1,-1,0,2,1,1,0,1,
183	NM_033338	chr10	+	115439425	115490664	115451730	115489299	8	115439425,115451722,115457252,115480790,115481409,115485120,115486063,115489069,	115439737,115451829,115457362,115480927,115481538,115485296,115486193,115490664,	0	CASP7	cmpl	cmpl	-1,0,0,2,1,1,0,1,
183	NM_001227	chr10	+	115439425	115490664	115457252	115489299	7	115439425,115457252,115480790,115481409,115485120,115486063,115489069,	115439737,115457362,115480927,115481538,115485296,115486193,115490664,	0	CASP7	cmpl	cmpl	-1,0,2,1,1,0,1,
1466	NM_024889	chr10	+	115511212	115542192	115515036	115540361	12	115511212,115515017,115526169,115526370,115527103,115528573,115529542,115531728,115533985,115534584,115535523,115540360,	115511520,115515064,115526258,115526477,115527238,115528649,115529659,115531848,115534092,115534794,115535625,115542192,	0	C10orf81	cmpl	cmpl	-1,0,1,0,2,2,0,0,0,2,2,2,
1466	NM_001193435	chr10	+	115511212	115542192	115527143	115540540	11	115511212,115515017,115527103,115528573,115529542,115531728,115533985,115534584,115535523,115536882,115540360,	115511520,115515164,115527238,115528649,115529659,115531848,115534092,115534752,115535625,115537018,115542192,	0	C10orf81	cmpl	cmpl	-1,-1,0,2,0,0,0,2,2,2,0,
1466	NM_001193434	chr10	+	115511212	115542192	115527143	115540540	13	115511212,115515017,115526169,115526370,115527103,115528573,115529542,115531728,115533985,115534584,115535523,115536882,115540360,	115511520,115515164,115526258,115526477,115527238,115528649,115529659,115531848,115534092,115534752,115535625,115537018,115542192,	0	C10orf81	cmpl	cmpl	-1,-1,-1,-1,0,2,0,0,0,2,2,2,0,
1466	NM_182601	chr10	+	115524577	115537489	115525139	115537399	12	115524577,115526169,115526370,115527103,115528573,115529542,115531728,115533985,115534584,115535523,115536882,115537168,	115525149,115526258,115526477,115527238,115528649,115529659,115531848,115534092,115534752,115535625,115537018,115537489,	0	C10orf81	cmpl	cmpl	0,1,0,2,2,0,0,0,2,2,2,0,
1466	NR_039703	chr10	-	115537751	115537813	115537813	115537813	1	115537751,	115537813,	0	MIR4483	unk	unk	-1,
183	NM_014881	chr10	-	115594483	115613859	115594910	115612941	9	115594483,115596820,115601164,115602101,115603862,115605443,115606960,115608738,115612481,	115595071,115596962,115601319,115602247,115604003,115605562,115607094,115610403,115613859,	0	DCLRE1A	cmpl	cmpl	1,0,1,2,2,0,1,1,0,
1467	NM_198514	chr10	+	115614390	115672265	115614631	115668295	11	115614390,115618286,115636279,115639332,115644009,115657868,115661424,115662229,115663285,115664575,115668038,	115614809,115618439,115636735,115639454,115644139,115657968,115661656,115662352,115663495,115664795,115672265,	0	NHLRC2	cmpl	cmpl	0,1,1,1,0,1,2,0,0,0,1,
1468	NM_000684	chr10	+	115803805	115806667	115803891	115805325	1	115803805,	115806667,	0	ADRB1	cmpl	cmpl	0,
1469	NM_018017	chr10	-	115881973	115934364	115884901	115923027	16	115881973,115885644,115887219,115889649,115890905,115891687,115894671,115895649,115895906,115896944,115904255,115905307,115910850,115917312,115922395,115933773,	115884985,115885864,115887430,115889730,115891095,115891943,115894814,115895736,115896005,115897049,115904375,115905520,115910979,115917439,115923088,115934364,	0	C10orf118	cmpl	cmpl	0,2,1,1,0,2,0,0,0,0,0,0,0,2,0,-1,
1469	NR_031747	chr10	-	115933863	115933938	115933938	115933938	1	115933863,	115933938,	0	MIR2110	unk	unk	-1,
1469	NM_198795	chr10	+	115939028	115992063	115947590	115991276	26	115939028,115947584,115950719,115958931,115961168,115961996,115962830,115963146,115963831,115964480,115966002,115970339,115970618,115971624,115973104,115973735,115977303,115978172,115980326,115981115,115982345,115985807,115986830,115987668,115987796,115991244,	115939175,115947915,115950778,115959076,115961274,115962057,115962935,115963326,115963975,115964652,115966089,115970507,115970726,115971795,115973347,115973873,115977414,115978343,115980602,115981235,115982462,115985975,115987058,115987715,115987884,115992063,	0	TDRD1	cmpl	cmpl	-1,0,1,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
1470	NM_198496	chr10	+	115999017	116049751	116008472	116049304	12	115999017,116008462,116013409,116014673,116020944,116032498,116037672,116038477,116042274,116044621,116045697,116048696,	115999328,116008524,116013484,116014807,116021054,116032693,116037806,116038610,116042330,116044729,116046270,116049751,	0	VWA2	cmpl	cmpl	-1,0,1,1,0,2,2,1,2,1,1,1,
183	NM_032550	chr10	-	116054582	116164515	116055800	116164214	19	116054582,116056736,116056990,116059018,116059952,116060203,116061112,116062097,116064477,116067563,116068191,116070112,116073629,116075318,116082929,116091561,116092979,116100361,116164198,	116055827,116056859,116057172,116059174,116060121,116060449,116061224,116062243,116064689,116067668,116068276,116070202,116073809,116075524,116083020,116091656,116093054,116100490,116164515,	0	AFAP1L2	cmpl	cmpl	0,0,1,1,0,0,2,0,1,1,0,0,0,1,0,1,1,1,0,
183	NM_001001936	chr10	-	116054582	116164515	116055800	116164214	19	116054582,116056736,116056978,116059018,116059952,116060203,116061112,116062097,116064477,116067563,116068191,116070112,116073629,116075318,116082929,116091561,116092979,116100361,116164198,	116055827,116056859,116057172,116059174,116060121,116060449,116061224,116062243,116064689,116067668,116068276,116070202,116073809,116075524,116083020,116091656,116093054,116100490,116164515,	0	AFAP1L2	cmpl	cmpl	0,0,1,1,0,0,2,0,1,1,0,0,0,1,0,1,1,1,0,
183	NM_006720	chr10	-	116190868	116286685	116196018	116251583	17	116190868,116197602,116198934,116200770,116201480,116203787,116205070,116207638,116211382,116225456,116227939,116232735,116233637,116245055,116247716,116251549,116286418,	116196132,116197683,116199012,116200836,116201545,116203893,116205162,116207779,116211430,116225586,116227975,116232891,116233715,116245139,116247775,116251637,116286685,	0	ABLIM1	cmpl	cmpl	0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,-1,
22	NM_002313	chr10	-	116190868	116418058	116196018	116417959	22	116190868,116197602,116198934,116200770,116201480,116203787,116205070,116207638,116211382,116213137,116225456,116227939,116232735,116233637,116247716,116251549,116304763,116307408,116331055,116335174,116361585,116417715,	116196132,116197683,116199012,116200836,116201545,116203893,116205162,116207779,116211430,116213242,116225586,116227975,116232891,116233715,116247775,116251637,116304857,116307535,116331165,116335358,116361720,116418058,	0	ABLIM1	cmpl	cmpl	0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,2,1,2,1,1,0,
22	NM_001003407	chr10	-	116190868	116444414	116196018	116444112	22	116190868,116197602,116198934,116200770,116201480,116203787,116205070,116207638,116211382,116213137,116225456,116227939,116232735,116233637,116247716,116251549,116304763,116307408,116331055,116335174,116361585,116444048,	116196132,116197683,116199012,116200836,116201545,116203893,116205162,116207779,116211430,116213242,116225586,116227975,116232891,116233715,116247775,116251637,116304857,116307535,116331165,116335358,116361720,116444414,	0	ABLIM1	cmpl	cmpl	0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,2,1,2,1,1,0,
22	NM_001003408	chr10	-	116190868	116444414	116196018	116444112	23	116190868,116197602,116198934,116200770,116201480,116203787,116205070,116207638,116211382,116213137,116225456,116227939,116232735,116233637,116245055,116247716,116251549,116304763,116307408,116331055,116335174,116361585,116444048,	116196132,116197683,116199012,116200836,116201545,116203893,116205162,116207779,116211430,116213242,116225586,116227975,116232891,116233715,116245139,116247775,116251637,116304857,116307535,116331165,116335358,116361720,116444414,	0	ABLIM1	cmpl	cmpl	0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,2,1,2,1,1,0,
1474	NM_020940	chr10	+	116581502	116624474	116581837	116621299	17	116581502,116590610,116592991,116595295,116595882,116602691,116603499,116605125,116605771,116605933,116606317,116606848,116608405,116614955,116620507,116620989,116621193,	116581882,116590689,116593161,116595400,116596005,116602985,116603696,116605240,116605848,116606126,116606487,116606992,116608496,116615099,116620648,116621093,116624474,	0	FAM160B1	cmpl	cmpl	0,0,1,0,0,0,0,2,0,2,0,2,2,0,0,0,2,
184	NM_001135051	chr10	+	116581502	116659586	116581837	116659273	17	116581502,116590610,116592991,116595295,116595882,116602691,116603499,116605125,116605771,116605933,116606317,116606848,116608405,116614955,116620507,116620989,116659248,	116581882,116590689,116593161,116595400,116596005,116602985,116603696,116605240,116605848,116606126,116606487,116606992,116608496,116615099,116620648,116621093,116659586,	0	FAM160B1	cmpl	cmpl	0,0,1,0,0,0,0,2,0,2,0,2,2,0,0,0,2,
1475	NM_139169	chr10	+	116697951	116737439	116698012	116735138	8	116697951,116702403,116710852,116719484,116730126,116731893,116734087,116734881,	116698298,116702502,116710908,116719566,116730199,116732033,116734144,116737439,	0	TRUB1	cmpl	cmpl	0,1,1,0,1,2,1,1,
2	NM_207303	chr10	+	116853123	117708496	116853509	117704290	29	116853123,116879948,116881462,116887356,116889088,116919800,116925317,116930794,116975454,117001359,117024669,117026273,117027802,117040864,117045725,117059543,117061364,117075027,117093791,117154168,117185759,117221450,117226683,117228681,117278772,117308967,117486757,117607387,117704168,	116853802,116880032,116881576,116887485,116889297,116919975,116925405,116931050,116975638,117001514,117024754,117026482,117027921,117040997,117045907,117059757,117061553,117075246,117093929,117154262,117185812,117221545,117226762,117228839,117278834,117309046,117486865,117607502,117708496,	0	ATRNL1	cmpl	cmpl	0,2,2,2,2,1,2,0,1,2,1,2,1,0,1,0,1,1,1,1,2,1,0,1,0,2,0,0,1,
185	NM_145793	chr10	-	117816441	118031819	117823908	118031541	9	117816441,117825083,117849251,117853212,117856165,117884731,118029014,118030333,118031501,	117824055,117825137,117849433,117853347,117856275,117885068,118029098,118030627,118031819,	0	GFRA1	cmpl	cmpl	0,0,1,1,2,1,1,1,0,
185	NM_001145453	chr10	-	117816441	118032796	117823908	118031541	10	117816441,117825083,117849251,117853212,117856165,117884731,118029014,118030333,118031501,118032674,	117824055,117825137,117849433,117853347,117856275,117885068,118029098,118030627,118031787,118032796,	0	GFRA1	cmpl	cmpl	0,0,1,1,2,1,1,1,0,-1,
185	NM_005264	chr10	-	117816441	118033126	117823908	118031541	11	117816441,117825083,117849251,117853212,117856165,117884731,117971142,118029014,118030333,118031501,118032674,	117824055,117825137,117849433,117853347,117856275,117885068,117971157,118029098,118030627,118031787,118033126,	0	GFRA1	cmpl	cmpl	0,0,1,1,2,1,1,1,1,0,-1,
185	NM_198515	chr10	+	118083939	118139541	118084523	118138870	9	118083939,118084458,118084814,118100245,118101547,118116891,118117347,118137934,118138834,	118084125,118084602,118084900,118100362,118101713,118116993,118117450,118138022,118139541,	0	C10orf96	cmpl	cmpl	-1,0,1,0,0,1,1,2,0,
185	NM_001011709	chr10	+	118187423	118237468	118187524	118236665	12	118187423,118196222,118202566,118203893,118215233,118220477,118220679,118225561,118228696,118231279,118236163,118236601,	118187573,118196377,118202686,118204025,118215342,118220597,118220802,118225680,118228829,118231391,118236331,118237468,	0	PNLIPRP3	cmpl	cmpl	0,1,0,0,0,1,1,1,0,1,2,2,
1487	NM_000936	chr10	+	118305427	118327367	118305604	118327310	13	118305427,118305604,118306805,118307871,118310609,118313238,118314689,118314899,118315511,118318665,118319927,118320983,118327246,	118305470,118305650,118306960,118307994,118310744,118313350,118314809,118315019,118315630,118318795,118320036,118321148,118327367,	0	PNLIP	cmpl	cmpl	-1,0,1,0,0,0,1,1,1,0,1,2,2,
185	NM_006229	chr10	+	118350489	118368686	118350641	118368628	13	118350489,118350641,118351282,118351927,118354241,118355725,118357339,118357558,118359558,118360583,118363541,118364897,118368564,	118350507,118350690,118351437,118352053,118354376,118355834,118357459,118357678,118359677,118360713,118363650,118365065,118368686,	0	PNLIPRP1	cmpl	cmpl	-1,0,1,0,0,0,1,1,1,0,1,2,2,
1488	NM_005396	chr10	+	118380464	118404654	118380487	118404608	13	118380464,118380817,118383456,118385456,118386374,118387273,118389453,118390748,118394351,118396295,118397879,118401625,118404544,	118380490,118380866,118383610,118385582,118386509,118387385,118389573,118390868,118394470,118396425,118397991,118401793,118404654,	0	PNLIPRP2	cmpl	cmpl	0,0,1,0,0,0,1,1,1,0,1,2,2,
1488	NM_144661	chr10	-	118423206	118429481	118423680	118427823	5	118423206,118424271,118425118,118427768,118429437,	118423684,118424458,118425337,118427834,118429481,	0	C10orf82	cmpl	cmpl	2,1,1,0,-1,
23	NM_025015	chr10	-	118430702	118502085	118434291	118501980	12	118430702,118435909,118439013,118440662,118441301,118443301,118451861,118458145,118460453,118464661,118466710,118501940,	118434929,118436013,118439272,118440767,118441388,118443473,118451978,118458250,118460640,118464789,118466796,118502085,	0	HSPA12A	cmpl	cmpl	1,2,1,1,1,0,0,0,2,0,1,0,
186	NM_001242699	chr10	+	118609022	118642112	118609077	118641180	14	118609022,118615133,118616002,118618500,118620304,118620569,118622309,118628160,118630635,118633586,118635575,118638801,118639379,118641025,	118609242,118615262,118616193,118618649,118620474,118620701,118622363,118628217,118630803,118633712,118635771,118638869,118639497,118642112,	0	ENO4	cmpl	cmpl	0,0,0,2,1,0,0,0,0,0,0,1,0,1,
186	NM_001127211	chr10	-	118644305	118765088	118645854	118764590	17	118644305,118661275,118666137,118671300,118674885,118680944,118687302,118689359,118699976,118704434,118708426,118711419,118713552,118719646,118728162,118738766,118764532,	118646077,118661468,118666258,118671354,118674995,118681027,118687402,118689513,118700123,118704529,118708508,118711517,118713721,118719741,118728223,118738819,118765088,	0	KIAA1598	cmpl	cmpl	2,1,0,0,1,2,1,0,0,1,0,1,0,1,0,1,0,
186	NM_018330	chr10	-	118644305	118765088	118646065	118764590	15	118644305,118671300,118674885,118680944,118687302,118689359,118699976,118704434,118708426,118711419,118713552,118719646,118728162,118738766,118764532,	118646077,118671354,118674995,118681027,118687402,118689513,118700123,118704529,118708508,118711517,118713721,118719741,118728223,118738819,118765088,	0	KIAA1598	cmpl	cmpl	0,0,1,2,1,0,0,1,0,1,0,1,0,1,0,
1492	NM_199131	chr10	-	118888031	118897812	118891719	118897567	4	118888031,118891950,118895982,118897326,	118891813,118891988,118896170,118897812,	0	VAX1	cmpl	cmpl	2,0,1,0,
1492	NM_001112704	chr10	-	118892800	118897812	118893518	118897567	3	118892800,118895982,118897326,	118894094,118896170,118897812,	0	VAX1	cmpl	cmpl	0,1,0,
1492	NR_037436	chr10	-	118927188	118927285	118927285	118927285	1	118927188,	118927285,	0	MIR3663	unk	unk	-1,
1492	NM_181840	chr10	+	118956999	118969810	118956999	118969810	3	118956999,118960669,118969007,	118957222,118960798,118969810,	0	KCNK18	cmpl	cmpl	0,1,1,
