#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
837	NM_001145444	chr21	-	33043312	33104431	33043711	33104005	19	33043312,33057361,33057710,33057880,33060619,33063109,33064129,33064661,33065606,33066516,33067125,33068425,33068881,33073307,33074088,33074556,33076077,33078586,33103975,	33044667,33057553,33057797,33058046,33060777,33063266,33064243,33064762,33065797,33066602,33067293,33068534,33069063,33073484,33074231,33074692,33076239,33078670,33104431,	0	SCAF4	cmpl	cmpl	1,1,1,0,1,0,0,1,2,0,0,2,0,0,1,0,0,0,0,
837	NM_000454	chr21	+	33031934	33041243	33032082	33040891	5	33031934,33036102,33038761,33039570,33040783,	33032154,33036199,33038831,33039688,33041243,	0	SOD1	cmpl	cmpl	0,0,1,2,0,
837	NM_001145445	chr21	-	33043312	33104431	33043711	33104005	20	33043312,33057361,33057710,33057880,33060619,33063109,33064129,33064661,33065606,33066516,33067125,33068425,33068881,33073307,33074088,33074556,33076077,33077735,33078586,33103975,	33044667,33057487,33057797,33058046,33060777,33063266,33064243,33064762,33065797,33066602,33067293,33068534,33069063,33073484,33074231,33074692,33076239,33077780,33078670,33104431,	0	SCAF4	cmpl	cmpl	1,1,1,0,1,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,
837	NM_020706	chr21	-	33043312	33104431	33043711	33104005	20	33043312,33057361,33057710,33057880,33060619,33063109,33064129,33064661,33065606,33066516,33067125,33068425,33068881,33073307,33074088,33074556,33076077,33077735,33078586,33103975,	33044667,33057553,33057797,33058046,33060777,33063266,33064243,33064762,33065797,33066602,33067293,33068534,33069063,33073484,33074231,33074692,33076239,33077780,33078670,33104431,	0	SCAF4	cmpl	cmpl	1,1,1,0,1,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,
840	NR_024352	chr21	+	33452628	33528816	33528816	33528816	3	33452628,33458516,33528719,	33452830,33458608,33528816,	0	NCRNA00159	unk	unk	-1,-1,-1,
840	NR_038033	chr21	-	33452793	33458608	33458608	33458608	2	33452793,33458516,	33452830,33458608,	0	NCRNA00159	unk	unk	-1,-1,
841	NM_018944	chr21	-	33640529	33651376	33641347	33651325	5	33640529,33642017,33642717,33647140,33650991,	33641428,33642114,33642840,33647207,33651376,	0	MIS18A	cmpl	cmpl	0,2,2,1,0,
841	NM_178817	chr21	+	33664123	33684599	33671282	33684307	5	33664123,33665303,33671272,33678950,33683994,	33664160,33665443,33671388,33679050,33684599,	0	MRAP	cmpl	cmpl	-1,-1,0,1,2,
842	NR_002996	chr21	-	33749495	33749631	33749631	33749631	1	33749495,	33749631,	0	SNORA80	unk	unk	-1,
842	NR_026845	chr21	+	33765441	33766266	33766266	33766266	1	33765441,	33766266,	0	C21orf119	unk	unk	-1,
844	NR_036552	chr21	-	33973983	33984913	33984913	33984913	6	33973983,33974581,33975470,33976434,33982147,33984414,	33974283,33974677,33975602,33976593,33982315,33984913,	0	C21orf59	unk	unk	-1,-1,-1,-1,-1,-1,
844	NM_021254	chr21	-	33973983	33984918	33974172	33984553	7	33973983,33974581,33975470,33976434,33979958,33982147,33984414,	33974283,33974677,33975602,33976593,33980026,33982315,33984918,	0	C21orf59	cmpl	cmpl	0,0,0,0,1,1,0,
845	NM_001162496	chr21	-	34162983	34186053	34166072	34166732	2	34162983,34185901,	34166796,34186053,	0	C21orf62	cmpl	cmpl	0,-1,
845	NM_001162495	chr21	-	34162983	34186053	34166072	34166732	4	34162983,34179951,34182883,34185901,	34166796,34180026,34182964,34186053,	0	C21orf62	cmpl	cmpl	0,-1,-1,-1,
845	NM_016631	chr21	-	34106209	34144169	34107260	34143979	18	34106209,34109564,34110483,34115558,34115988,34117102,34117884,34120809,34123227,34123429,34127540,34131390,34132087,34133369,34134406,34136658,34142124,34143636,	34107378,34109719,34110630,34115625,34116065,34117224,34118029,34121009,34123343,34123529,34127664,34131580,34132305,34133473,34134628,34136835,34142253,34144169,	0	GCFC1	cmpl	cmpl	2,0,0,2,0,1,0,1,2,1,0,2,0,1,1,1,1,0,
845	NM_013329	chr21	-	34113649	34144169	34113819	34143979	16	34113649,34115558,34115988,34117102,34117884,34120809,34123227,34123429,34127540,34131390,34132087,34133369,34134406,34136658,34142124,34143636,	34113933,34115625,34116065,34117224,34118029,34121009,34123343,34123529,34127664,34131580,34132305,34133473,34134628,34136835,34142253,34144169,	0	GCFC1	cmpl	cmpl	0,2,0,1,0,1,2,1,0,2,0,1,1,1,1,0,
845	NR_024622	chr21	+	34144410	34170016	34170016	34170016	4	34144410,34157107,34160922,34169248,	34144631,34157230,34161012,34170016,	0	C21orf49	unk	unk	-1,-1,-1,-1,
845	NR_024623	chr21	+	34144410	34170016	34170016	34170016	4	34144410,34157107,34160922,34169248,	34144619,34157230,34161012,34170016,	0	C21orf49	unk	unk	-1,-1,-1,-1,
845	NR_027873	chr21	-	34106209	34144169	34144169	34144169	18	34106209,34109564,34110483,34115558,34115988,34117102,34117884,34120809,34123227,34123429,34127523,34131390,34132087,34133369,34134406,34136658,34142124,34143636,	34107378,34109719,34110630,34115625,34116065,34117224,34118029,34121009,34123343,34123529,34127664,34131580,34132305,34133473,34134628,34136835,34142253,34144169,	0	GCFC1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
845	NM_019596	chr21	-	34162983	34186053	34166072	34166732	3	34162983,34182883,34185901,	34166796,34182964,34186053,	0	C21orf62	cmpl	cmpl	0,-1,-1,
847	NM_005806	chr21	+	34398238	34401500	34399170	34400142	2	34398238,34399108,	34398334,34401500,	0	OLIG2	cmpl	cmpl	-1,0,
847	NM_138983	chr21	+	34442449	34444728	34442552	34443368	1	34442449,	34444728,	0	OLIG1	cmpl	cmpl	0,
848	NR_024102	chr21	-	34537775	34542541	34542541	34542541	4	34537775,34540747,34542000,34542445,	34537997,34540886,34542138,34542541,	0	C21orf54	unk	unk	-1,-1,-1,-1,
849	NM_000628	chr21	+	34638671	34669520	34638770	34668662	7	34638671,34640698,34648900,34652056,34655398,34660408,34668488,	34638819,34640822,34649058,34652223,34655546,34660566,34669520,	0	IL10RB	cmpl	cmpl	0,1,2,1,0,1,0,
849	NM_000629	chr21	+	34697213	34732128	34697360	34727855	11	34697213,34707829,34713304,34715573,34715840,34717551,34721396,34721694,34725063,34725943,34727621,	34697436,34707953,34713480,34715728,34715982,34717666,34721596,34721849,34725214,34726089,34732128,	0	IFNAR1	cmpl	cmpl	0,1,2,1,0,1,2,1,0,1,0,
850	NM_005534	chr21	+	34775201	34809828	34775849	34809269	7	34775201,34787194,34793786,34799190,34804483,34805020,34809134,	34775922,34787327,34793992,34799339,34804643,34805178,34809828,	0	IFNGR2	cmpl	cmpl	0,1,2,1,0,1,0,
850	NM_006134	chr21	-	34821447	34852281	34823124	34841192	7	34821447,34828033,34832719,34837648,34839316,34841093,34852144,	34823170,34828091,34832812,34837716,34839429,34841233,34852281,	0	TMEM50B	cmpl	cmpl	2,1,1,2,0,0,-1,
850	NM_017833	chr21	-	34860237	34863790	34860533	34861700	2	34860237,34863372,	34861731,34863790,	0	DNAJC28	cmpl	cmpl	0,-1,
850	NM_001040192	chr21	-	34860237	34864023	34860533	34861700	2	34860237,34863908,	34861731,34864023,	0	DNAJC28	cmpl	cmpl	0,-1,
851	NM_000819	chr21	-	34876237	34914464	34876430	34911621	22	34876237,34876718,34877867,34878280,34882089,34883558,34889295,34889663,34892670,34893212,34894494,34897075,34900472,34900824,34901155,34903064,34903794,34904650,34906884,34907530,34911476,34914370,	34876622,34876834,34878009,34878411,34882227,34883765,34889448,34889915,34892869,34893322,34894589,34897307,34900641,34900910,34901243,34903190,34903863,34904762,34907059,34907626,34911662,34914464,	0	GART	cmpl	cmpl	0,1,0,1,1,1,1,1,0,1,2,1,0,1,0,0,0,2,1,1,0,-1,
851	NM_001136005	chr21	-	34876237	34915195	34876430	34911621	22	34876237,34876718,34877867,34878280,34882089,34883558,34889295,34889663,34892670,34893212,34894494,34897075,34900472,34900824,34901155,34903064,34903794,34904650,34906884,34907530,34911476,34914892,	34876622,34876834,34878009,34878411,34882227,34883765,34889448,34889915,34892869,34893322,34894589,34897307,34900641,34900910,34901243,34903190,34903863,34904762,34907059,34907626,34911629,34915195,	0	GART	cmpl	cmpl	0,1,0,1,1,1,1,1,0,1,2,1,0,1,0,0,0,2,1,1,0,-1,
851	NM_001136006	chr21	-	34876237	34915198	34876430	34911621	22	34876237,34876718,34877867,34878280,34882089,34883558,34889295,34889663,34892670,34893212,34894494,34897075,34900472,34900824,34901155,34903064,34903794,34904650,34906884,34907530,34911476,34914965,	34876622,34876834,34878009,34878411,34882227,34883765,34889448,34889915,34892869,34893322,34894589,34897307,34900641,34900910,34901243,34903190,34903863,34904762,34907059,34907626,34911662,34915198,	0	GART	cmpl	cmpl	0,1,0,1,1,1,1,1,0,1,2,1,0,1,0,0,0,2,1,1,0,-1,
851	NM_175085	chr21	-	34896315	34914464	34897071	34911621	11	34896315,34900472,34900824,34901155,34903064,34903794,34904650,34906884,34907530,34911476,34914370,	34897307,34900641,34900910,34901243,34903190,34903863,34904762,34907059,34907626,34911662,34914464,	0	GART	cmpl	cmpl	1,0,1,0,0,0,2,1,1,0,-1,
851	NM_032195	chr21	+	34915349	34932973	34915398	34932437	7	34915349,34918518,34921781,34929461,34931535,34931892,34932182,	34915475,34918685,34927697,34929622,34931682,34932081,34932973,	0	SON	cmpl	cmpl	0,2,1,1,0,0,0,
851	NM_138927	chr21	+	34915349	34949812	34915398	34948730	12	34915349,34918518,34921781,34929461,34931535,34931892,34939462,34941276,34945613,34947901,34948083,34948670,	34915475,34918685,34927697,34929622,34931682,34932081,34939573,34941393,34945761,34947973,34948199,34949812,	0	SON	cmpl	cmpl	0,2,1,1,0,0,0,0,0,1,1,0,
851	NM_017613	chr21	-	34950210	34961014	34950612	34960947	10	34950210,34951655,34953607,34954256,34954470,34955793,34956895,34958283,34959827,34960626,	34950750,34951868,34953806,34954361,34954552,34955972,34957074,34958487,34959908,34961014,	0	DONSON	cmpl	cmpl	0,0,2,2,1,2,0,0,0,0,
854	NM_001697	chr21	-	35275756	35288158	35275829	35288067	7	35275756,35276238,35279644,35281385,35284592,35286753,35288031,	35275943,35276325,35279757,35281515,35284703,35286804,35288158,	0	ATP5O	cmpl	cmpl	0,0,1,0,0,0,0,
855	NM_032476	chr21	+	35445822	35515334	35446000	35514900	3	35445822,35497640,35514707,	35446045,35497780,35515334,	0	MRPS6	cmpl	cmpl	0,0,2,
855	NM_006933	chr21	+	35445869	35478561	35467497	35469654	2	35445869,35467161,	35446045,35478561,	0	SLC5A3	cmpl	cmpl	-1,0,
856	NR_027267	chr21	+	35552977	35555546	35555546	35555546	2	35552977,35555008,	35553094,35555546,	0	C21orf82	unk	unk	-1,-1,
856	NR_027266	chr21	+	35552977	35562220	35562220	35562220	2	35552977,35561068,	35553094,35562220,	0	C21orf82	unk	unk	-1,-1,
857	NM_172201	chr21	+	35736322	35743440	35742777	35743149	2	35736322,35742765,	35736450,35743440,	0	KCNE2	cmpl	cmpl	-1,0,
857	NM_058182	chr21	+	35747748	35761452	35751803	35757940	4	35747748,35751726,35757775,35760926,	35747866,35751815,35757942,35761452,	0	FAM165B	cmpl	cmpl	-1,0,0,-1,
858	NM_001127670	chr21	-	35818987	35828063	35821542	35821932	2	35818987,35827683,	35821982,35828063,	0	KCNE1	cmpl	cmpl	0,-1,
858	NM_001127668	chr21	-	35818987	35831902	35821542	35821932	3	35818987,35830951,35831826,	35821982,35831062,35831902,	0	KCNE1	cmpl	cmpl	0,-1,-1,
858	NM_001127669	chr21	-	35818987	35831902	35821542	35821932	3	35818987,35830951,35831826,	35821982,35831034,35831902,	0	KCNE1	cmpl	cmpl	0,-1,-1,
858	NM_000219	chr21	-	35818987	35883613	35821542	35821932	3	35818987,35830951,35883398,	35821982,35831062,35883613,	0	KCNE1	cmpl	cmpl	0,-1,-1,
858	NM_203418	chr21	-	35888783	35899261	35890381	35899047	4	35888783,35893796,35895834,35898960,	35890554,35893956,35896008,35899261,	0	RCAN1	cmpl	cmpl	1,0,0,0,
860	NR_024351	chr21	+	36096104	36109479	36109479	36109479	6	36096104,36096343,36105206,36106257,36106982,36109406,	36096251,36096494,36105377,36106338,36107053,36109479,	0	NCRNA00160	unk	unk	-1,-1,-1,-1,-1,-1,
861	NM_001122607	chr21	-	36193573	36260987	36193964	36259409	5	36193573,36206706,36231770,36252853,36259139,	36193993,36206898,36231875,36253010,36260987,	0	RUNX1	cmpl	cmpl	1,1,1,0,0,
862	NR_026812	chr21	-	36410232	36411723	36411723	36411723	1	36410232,	36411723,	0	C21orf96	unk	unk	-1,
867	NR_030414	chr21	+	37093012	37093106	37093106	37093106	1	37093012,	37093106,	0	MIR802	unk	unk	-1,
870	NM_017438	chr21	-	37406838	37432816	37408414	37431186	12	37406838,37408382,37410447,37412872,37414104,37416079,37417879,37420605,37425880,37429406,37431113,37432644,	37408258,37408549,37410571,37412953,37414186,37416254,37418309,37420694,37425918,37429502,37431222,37432816,	0	SETD4	cmpl	cmpl	-1,0,2,2,1,0,2,0,1,1,0,-1,
870	NM_001007259	chr21	-	37415981	37432611	37416056	37431186	7	37415981,37417879,37420605,37425880,37429406,37431113,37432579,	37416254,37418309,37420694,37425918,37429502,37431271,37432611,	0	SETD4	cmpl	cmpl	0,2,0,1,1,0,-1,
870	NM_001757	chr21	+	37442284	37445462	37442413	37445180	3	37442284,37443247,37444743,	37442702,37443355,37445462,	0	CBR1	cmpl	cmpl	0,1,1,
871	NM_001236	chr21	+	37507262	37518860	37507490	37518810	3	37507262,37510122,37518373,	37507779,37510230,37518860,	0	CBR3	cmpl	cmpl	0,1,1,
873	NM_005441	chr21	+	37757688	37789125	37758434	37788664	14	37757688,37758357,37759895,37763848,37766844,37769712,37771818,37775055,37781058,37781671,37783760,37785181,37787592,37788572,	37757749,37758560,37760028,37763966,37766948,37769809,37771903,37775149,37781128,37781763,37783902,37785613,37787687,37789125,	0	CHAF1B	cmpl	cmpl	-1,0,0,1,2,1,2,0,1,2,1,2,2,1,
873	NM_012130	chr21	-	37832919	37838725	37833273	37833993	2	37832919,37838664,	37834074,37838725,	0	CLDN14	cmpl	cmpl	0,-1,
873	NM_001146079	chr21	-	37832919	37852388	37833273	37833993	2	37832919,37851792,	37834074,37852388,	0	CLDN14	cmpl	cmpl	0,-1,
873	NM_144492	chr21	-	37832919	37852388	37833273	37833993	3	37832919,37849671,37851792,	37834074,37849861,37852388,	0	CLDN14	cmpl	cmpl	0,-1,-1,
875	NM_009586	chr21	+	38071990	38118219	38072046	38117574	10	38071990,38081467,38084832,38092121,38095345,38098419,38103345,38114017,38115687,38117028,	38072221,38081550,38084922,38092230,38095431,38098619,38103452,38114165,38115856,38118219,	0	SIM2	cmpl	cmpl	0,1,0,0,1,0,2,1,2,0,
875	NM_005069	chr21	+	38071990	38122510	38072046	38120393	11	38071990,38081467,38084832,38092121,38095345,38098419,38103345,38114017,38115687,38117028,38119965,	38072221,38081550,38084922,38092230,38095431,38098619,38103452,38114165,38115856,38117437,38122510,	0	SIM2	cmpl	cmpl	0,1,0,0,1,0,2,1,2,0,1,
877	NM_018962	chr21	+	38378862	38391958	38379072	38390507	4	38378862,38380456,38385850,38390173,	38379176,38380523,38385918,38391958,	0	DSCR6	cmpl	cmpl	0,2,0,2,
878	NM_153681	chr21	-	38437663	38445103	38437881	38444887	4	38437663,38439561,38441851,38444733,	38438012,38439680,38441924,38445103,	0	PIGP	cmpl	cmpl	1,2,1,0,
878	NM_153682	chr21	-	38437663	38445458	38437881	38444815	5	38437663,38439561,38441851,38444733,38445299,	38438012,38439680,38441924,38444837,38445458,	0	PIGP	cmpl	cmpl	1,2,1,0,-1,
878	NR_028352	chr21	-	38437663	38445458	38445458	38445458	6	38437663,38439561,38441851,38444444,38444733,38445299,	38438012,38439680,38441924,38444610,38444837,38445458,	0	PIGP	unk	unk	-1,-1,-1,-1,-1,-1,
879	NR_026719	chr21	+	38580954	38592893	38592893	38592893	2	38580954,38592538,	38581057,38592893,	0	DSCR9	unk	unk	-1,-1,
879	NM_006052	chr21	-	38595725	38639833	38597844	38639595	8	38595725,38599954,38600523,38604677,38605662,38610760,38612796,38639538,	38597927,38600107,38600674,38604752,38605743,38610910,38612940,38639833,	0	DSCR3	cmpl	cmpl	1,1,0,0,0,0,0,0,
886	NR_026838	chr21	+	39493544	39528605	39528605	39528605	4	39493544,39494405,39526526,39528397,	39493695,39494762,39526623,39528605,	0	DSCR8	unk	unk	-1,-1,-1,-1,
886	NR_026839	chr21	+	39493544	39528605	39528605	39528605	3	39493544,39494405,39528397,	39493695,39494762,39528605,	0	DSCR8	unk	unk	-1,-1,-1,
886	NR_026840	chr21	+	39493544	39528605	39528605	39528605	4	39493544,39494405,39526508,39528397,	39493695,39494505,39526623,39528605,	0	DSCR8	unk	unk	-1,-1,-1,-1,
886	NR_026841	chr21	+	39493544	39528605	39528605	39528605	4	39493544,39494405,39526526,39528397,	39493695,39494505,39526623,39528605,	0	DSCR8	unk	unk	-1,-1,-1,-1,
886	NR_026842	chr21	+	39493544	39528605	39528605	39528605	3	39493544,39494405,39528397,	39493695,39494505,39528605,	0	DSCR8	unk	unk	-1,-1,-1,
886	NR_027695	chr21	+	39578249	39580738	39580738	39580738	3	39578249,39578565,39580228,	39578454,39578710,39580738,	0	DSCR10	unk	unk	-1,-1,-1,
887	NM_002243	chr21	+	39628663	39673746	39671183	39672311	4	39628663,39628967,39668847,39671165,	39628709,39629107,39668945,39673746,	0	KCNJ15	cmpl	cmpl	-1,-1,-1,0,
887	NM_170736	chr21	+	39628869	39673746	39671183	39672311	3	39628869,39668847,39671165,	39629107,39668945,39673746,	0	KCNJ15	cmpl	cmpl	-1,-1,0,
887	NM_170737	chr21	+	39644428	39673746	39671183	39672311	3	39644428,39668847,39671165,	39644479,39668945,39673746,	0	KCNJ15	cmpl	cmpl	-1,-1,0,
891	NR_027067	chr21	-	40110878	40124181	40124181	40124181	4	40110878,40112239,40118222,40124130,	40111253,40112338,40118340,40124181,	0	NCRNA00114	unk	unk	-1,-1,-1,-1,
891	NR_027066	chr21	-	40110948	40140898	40140898	40140898	6	40110948,40112239,40112807,40113244,40118222,40140770,	40111253,40112338,40112992,40113296,40118342,40140898,	0	NCRNA00114	unk	unk	-1,-1,-1,-1,-1,-1,
891	NR_027065	chr21	-	40110948	40145401	40145401	40145401	7	40110948,40112239,40112807,40113244,40118222,40119320,40145372,	40111253,40112338,40112992,40113296,40118340,40119384,40145401,	0	NCRNA00114	unk	unk	-1,-1,-1,-1,-1,-1,-1,
891	NM_005239	chr21	+	40177848	40196878	40181958	40194813	10	40177848,40181958,40184926,40186196,40186704,40188931,40190348,40191426,40193509,40194597,	40178044,40182030,40185038,40186316,40186905,40189015,40190570,40191690,40193628,40196878,	0	ETS2	cmpl	cmpl	-1,0,0,1,1,1,1,1,1,0,
894	NM_003720	chr21	-	40547383	40555440	40547515	40555311	7	40547383,40549360,40550374,40551849,40552210,40553697,40555177,	40547590,40549497,40550573,40551912,40552362,40553804,40555440,	0	PSMG1	cmpl	cmpl	0,1,0,0,1,2,0,
894	NM_203433	chr21	-	40547383	40555440	40547515	40555311	6	40547383,40549360,40550374,40552210,40553697,40555177,	40547590,40549497,40550573,40552362,40553804,40555440,	0	PSMG1	cmpl	cmpl	0,1,0,1,2,0,
895	NM_001007246	chr21	-	40668364	40685556	40670343	40685417	5	40668364,40684766,40684997,40685166,40685368,	40670508,40684826,40685027,40685225,40685556,	0	BRWD1	cmpl	cmpl	0,0,0,1,0,
895	NR_033800	chr21	-	40685860	40686888	40686888	40686888	1	40685860,	40686888,	0	NCRNA00257	unk	unk	-1,
895	NM_004965	chr21	-	40714240	40721047	40715037	40720843	6	40714240,40717071,40720217,40720347,40720470,40720828,	40715085,40717200,40720265,40720377,40720503,40721047,	0	HMGN1	cmpl	cmpl	0,0,0,0,0,0,
896	NM_152505	chr21	-	40777769	40816128	40777807	40800419	10	40777769,40781904,40782189,40783643,40792631,40794901,40800097,40801056,40807345,40816060,	40778538,40782022,40782293,40783728,40792769,40795416,40800429,40801137,40807499,40816128,	0	LCA5L	cmpl	cmpl	1,0,1,0,0,1,0,-1,-1,-1,
896	NM_001001713	chr21	+	40817796	40887433	40834399	40883702	7	40817796,40834300,40847060,40871748,40880924,40883606,40887014,	40817855,40834486,40847141,40871841,40880954,40883736,40887433,	0	SH3BGR	cmpl	cmpl	-1,0,0,0,0,0,-1,
896	NM_007341	chr21	+	40823779	40887433	40823833	40883702	7	40823779,40834300,40847060,40871748,40880924,40883606,40887014,	40824067,40834486,40847141,40871841,40880954,40883736,40887433,	0	SH3BGR	cmpl	cmpl	0,0,0,0,0,0,-1,
897	NR_026542	chr21	-	40969074	40984749	40984749	40984749	3	40969074,40981509,40984223,	40969916,40981592,40984749,	0	C21orf88	unk	unk	-1,-1,-1,
897	NR_026543	chr21	-	40977533	40984749	40984749	40984749	3	40977533,40981509,40984223,	40978274,40981592,40984749,	0	C21orf88	unk	unk	-1,-1,-1,
898	NM_006057	chr21	+	41029253	41034815	41032486	41033419	3	41029253,41031679,41032486,	41029526,41031839,41034815,	0	B3GALT5	cmpl	cmpl	-1,-1,0,
898	NM_033170	chr21	+	41029253	41034815	41032486	41033419	3	41029253,41031679,41032486,	41029393,41031839,41034815,	0	B3GALT5	cmpl	cmpl	-1,-1,0,
898	NM_033171	chr21	+	41029253	41034815	41032486	41033419	4	41029253,41029711,41031679,41032486,	41029526,41029820,41031839,41034815,	0	B3GALT5	cmpl	cmpl	-1,-1,-1,0,
898	NM_033172	chr21	+	41029253	41034815	41032486	41033419	3	41029253,41029711,41032486,	41029526,41029820,41034815,	0	B3GALT5	cmpl	cmpl	-1,-1,0,
898	NM_033173	chr21	+	41029253	41034815	41032486	41033419	2	41029253,41031679,	41029526,41034815,	0	B3GALT5	cmpl	cmpl	-1,0,
909	NR_024100	chr21	-	42513426	42519991	42519991	42519991	2	42513426,42519888,	42515342,42519991,	0	C21orf130	unk	unk	-1,-1,
909	NR_036167	chr21	+	42539483	42539556	42539556	42539556	1	42539483,	42539556,	0	MIR3197	unk	unk	-1,
909	NM_182832	chr21	-	42547157	42557166	42551102	42551555	1	42547157,	42557166,	0	PLAC4	cmpl	cmpl	0,
911	NM_002463	chr21	+	42733949	42780869	42748833	42780160	14	42733949,42748762,42749715,42751943,42754336,42762491,42767513,42769539,42770823,42771122,42773896,42775193,42778670,42779917,	42733982,42749082,42749908,42752078,42754491,42762630,42767712,42769618,42770946,42771264,42774055,42775270,42778925,42780869,	0	MX2	cmpl	cmpl	-1,0,0,1,1,0,1,2,0,0,1,1,0,0,
911	NM_001144925	chr21	+	42792519	42831141	42803997	42830685	19	42792519,42793764,42794682,42799132,42799681,42802459,42803976,42807763,42808941,42811620,42812813,42813642,42815714,42817374,42817926,42821063,42823093,42824547,42830454,	42792744,42794022,42794838,42799231,42799793,42802535,42804102,42807956,42809079,42811775,42812952,42813841,42815793,42817497,42818068,42821222,42823170,42824796,42831141,	0	MX1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,0,0,1,1,0,1,2,0,0,1,1,0,0,
911	NM_002462	chr21	+	42797977	42831141	42803997	42830685	17	42797977,42799132,42799681,42802459,42803976,42807763,42808941,42811620,42812813,42813642,42815714,42817374,42817926,42821063,42823093,42824547,42830454,	42798190,42799231,42799793,42802535,42804102,42807956,42809079,42811775,42812952,42813841,42815793,42817497,42818068,42821222,42823170,42824796,42831141,	0	MX1	cmpl	cmpl	-1,-1,-1,-1,0,0,1,1,0,1,2,0,0,1,1,0,0,
911	NM_001178046	chr21	+	42798102	42831141	42803997	42830685	15	42798102,42799681,42803976,42807763,42808941,42811620,42812813,42813642,42815714,42817374,42817926,42821063,42823093,42824547,42830454,	42798190,42799793,42804102,42807956,42809079,42811775,42812952,42813841,42815793,42817497,42818068,42821222,42823170,42824796,42831141,	0	MX1	cmpl	cmpl	-1,-1,0,0,1,1,0,1,2,0,0,1,1,0,0,
913	NR_024367	chr21	+	43099461	43117496	43117496	43117496	3	43099461,43108482,43117397,	43099670,43108628,43117496,	0	NCRNA00111	unk	unk	-1,-1,-1,
914	NR_027272	chr21	-	43131679	43135935	43135935	43135935	6	43131679,43133710,43134179,43134393,43135279,43135901,	43133160,43133832,43134292,43134512,43135443,43135935,	0	C21orf129	unk	unk	-1,-1,-1,-1,-1,-1,
914	NR_024028	chr21	+	43136595	43137742	43137742	43137742	3	43136595,43137160,43137501,	43136704,43137334,43137742,	0	NCRNA00112	unk	unk	-1,-1,-1,
914	NM_020639	chr21	-	43159528	43187249	43160997	43187201	8	43159528,43164041,43165918,43166772,43169313,43171256,43176684,43187019,	43162157,43164300,43166022,43166931,43169363,43171405,43176976,43187249,	0	RIPK4	cmpl	cmpl	1,0,1,1,2,0,2,0,
915	NM_199050	chr21	-	43305218	43346799	43309232	43342107	13	43305218,43319161,43321730,43325832,43327100,43327768,43329567,43332440,43334706,43338213,43338964,43342080,43346680,	43309453,43319471,43321858,43325946,43327275,43327893,43329632,43332549,43334830,43338336,43339069,43342194,43346799,	0	C2CD2	cmpl	cmpl	1,0,1,1,0,1,2,1,0,0,0,0,-1,
915	NM_015500	chr21	-	43305218	43373999	43309232	43373757	14	43305218,43319161,43321730,43325832,43327100,43327768,43329567,43332440,43334706,43338213,43338964,43342080,43362255,43373478,	43309453,43319471,43321858,43325946,43327275,43327893,43329632,43332549,43334830,43338336,43339069,43342194,43362354,43373999,	0	C2CD2	cmpl	cmpl	1,0,1,1,0,1,2,1,0,0,0,0,0,0,
916	NM_001098402	chr21	-	43406939	43430496	43411003	43414204	3	43406939,43423005,43430360,	43414217,43423070,43430496,	0	ZNF295	cmpl	cmpl	0,-1,-1,
916	NM_001098403	chr21	-	43406939	43430496	43411003	43414204	4	43406939,43412601,43423005,43430360,	43411998,43414217,43423070,43430496,	0	ZNF295	cmpl	cmpl	1,0,-1,-1,
916	NM_020727	chr21	-	43406939	43430496	43411003	43414204	2	43406939,43430360,	43414217,43430496,	0	ZNF295	cmpl	cmpl	0,-1,
916	NR_027273	chr21	+	43442112	43445060	43445060	43445060	2	43442112,43444414,	43442539,43445060,	0	C21orf121	unk	unk	-1,-1,
917	NR_027243	chr21	-	43522243	43528644	43528644	43528644	2	43522243,43528405,	43524145,43528644,	0	C21orf128	unk	unk	-1,-1,
918	NM_005423	chr21	-	43766466	43771208	43766641	43771066	4	43766466,43767594,43769989,43770987,	43766655,43767741,43770139,43771208,	0	TFF2	cmpl	cmpl	1,1,1,0,
918	NM_003226	chr21	-	43731776	43735706	43732365	43735526	3	43731776,43733594,43735402,	43732379,43733741,43735706,	0	TFF3	cmpl	cmpl	1,1,0,
919	NM_003225	chr21	-	43782390	43786644	43782587	43786604	3	43782390,43783363,43786519,	43782604,43783516,43786644,	0	TFF1	cmpl	cmpl	1,1,0,
919	NR_027348	chr21	-	43791995	43809253	43809253	43809253	10	43791995,43795824,43796649,43800225,43802173,43803141,43804078,43805517,43808511,43809037,	43792888,43795977,43796795,43800321,43802343,43803307,43804122,43805643,43808635,43809253,	0	TMPRSS3	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
919	NM_024022	chr21	-	43791995	43816200	43792870	43815526	13	43791995,43795824,43796649,43800225,43802173,43803141,43804078,43805517,43808511,43809037,43810035,43815432,43816050,	43792888,43795977,43796795,43800321,43802343,43803307,43804122,43805643,43808635,43809154,43810146,43815577,43816200,	0	TMPRSS3	cmpl	cmpl	0,0,1,1,2,1,2,2,1,1,1,0,-1,
