#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
1921	NM_001162895	chr1	-	175126122	175161949	175129849	175130149	3	175126122,175135697,175161775,	175130282,175135873,175161949,	0	KIAA0040	cmpl	cmpl	0,-1,-1,
240	NM_003285	chr1	-	175291934	175712752	175292492	175375850	23	175291934,175293491,175299209,175304846,175306663,175323526,175324638,175325454,175328747,175331798,175332843,175334145,175335010,175336343,175348687,175355167,175360423,175362915,175365679,175372275,175375351,175497404,175712361,	175292612,175293655,175299371,175304943,175306815,175323659,175324769,175325598,175328867,175331945,175332963,175334415,175335274,175336433,175348873,175355437,175360574,175363031,175365943,175372752,175375913,175497505,175712752,	0	TNR	cmpl	cmpl	0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,-1,-1,
3	NM_022457	chr1	-	175913966	176176370	175914288	176176114	20	175913966,175916330,175956078,175957423,175958497,175996707,176012321,176012845,176015316,176050287,176054911,176085759,176104145,176105623,176118141,176132004,176132950,176145045,176153768,176175707,	175914306,175916375,175956239,175957548,175958615,175996824,176012403,176012954,176015460,176050423,176055026,176085817,176104222,176105683,176118210,176132124,176133027,176145143,176153828,176176370,	0	RFWD2	cmpl	cmpl	0,0,1,2,1,1,0,2,2,1,0,2,0,0,0,0,1,2,2,0,
3	NM_001001740	chr1	-	175913966	176176370	175914288	176176114	19	175913966,175916330,175956078,175957423,175958497,175996707,176012321,176012845,176015316,176050287,176054911,176085759,176104145,176118141,176132004,176132962,176145045,176153768,176175707,	175914306,175916375,175956239,175957548,175958615,175996824,176012403,176012954,176015460,176050423,176055026,176085817,176104222,176118210,176132124,176133027,176145143,176153828,176176370,	0	RFWD2	cmpl	cmpl	0,0,1,2,1,1,0,2,2,1,0,2,0,0,0,1,2,2,0,
1927	NR_002998	chr1	-	175937532	175937676	175937676	175937676	1	175937532,	175937676,	0	SCARNA3	unk	unk	-1,
241	NM_020318	chr1	+	176432306	176811970	176525458	176811590	23	176432306,176524542,176563659,176640105,176659272,176661261,176664873,176668235,176671742,176675494,176679118,176680970,176708761,176709115,176734801,176738742,176740102,176758944,176760482,176762695,176769196,176809308,176811515,	176432554,176526377,176564731,176640251,176659566,176661454,176664995,176668725,176671871,176675586,176679312,176681117,176708897,176709332,176734973,176738920,176740316,176759113,176760618,176762805,176769268,176809407,176811970,	0	PAPPA2	cmpl	cmpl	-1,0,1,2,1,1,2,1,2,2,1,0,0,1,2,0,1,2,0,1,0,0,0,
241	NM_021936	chr1	+	176432306	176660341	176525458	176659619	5	176432306,176524542,176563659,176640105,176659272,	176432554,176526377,176564731,176640251,176660341,	0	PAPPA2	cmpl	cmpl	-1,0,1,2,1,
241	NM_004319	chr1	-	176830202	177134024	176833419	177133812	23	176830202,176837979,176845672,176851994,176853474,176857206,176863697,176903287,176905401,176913026,176915061,176918320,176926813,176927480,176934298,176983926,176992539,176993718,176998769,176999941,177001591,177030213,177133529,	176833657,176838163,176845773,176852130,176853626,176857340,176863966,176903476,176905506,176913154,176915256,176918487,176926964,176927618,176934373,176984011,176992707,176993868,176998877,177000088,177001985,177030401,177134024,	0	ASTN1	cmpl	cmpl	2,1,2,1,2,0,1,1,1,2,2,0,2,2,2,1,1,1,1,1,0,1,0,
241	NM_207108	chr1	-	176837953	177134024	176837975	177133812	22	176837953,176845672,176851994,176853474,176857206,176863697,176903287,176905401,176913026,176915061,176918320,176926813,176927480,176934298,176983926,176992539,176993718,176998769,176999941,177001591,177030213,177133529,	176838163,176845773,176852130,176853626,176857340,176863966,176903476,176905506,176913154,176915256,176918487,176926964,176927618,176934373,176984011,176992707,176993868,176998877,177000088,177001985,177030401,177134024,	0	ASTN1	cmpl	cmpl	1,2,1,2,0,1,1,1,2,2,0,2,2,2,1,1,1,1,1,0,1,0,
1935	NR_030163	chr1	-	176998498	176998581	176998581	176998581	1	176998498,	176998581,	0	MIR488	unk	unk	-1,
30	NM_021165	chr1	+	177140632	177251558	177199012	177250664	8	177140632,177198936,177225054,177226311,177242623,177245333,177247698,177249547,	177140868,177199281,177225245,177226520,177242729,177245570,177247921,177251558,	0	FAM5B	cmpl	cmpl	-1,0,2,1,0,1,1,2,
1942	NM_033127	chr1	-	177898241	177939050	177898992	177937116	26	177898241,177899679,177901624,177901832,177902348,177902618,177905432,177906348,177908836,177909744,177911034,177913695,177915554,177916959,177921048,177923413,177927266,177927974,177929476,177929925,177930724,177933305,177934181,177935027,177936817,177939018,	177899064,177899778,177901704,177901941,177902447,177902771,177905500,177906648,177908912,177909849,177911175,177913801,177915666,177917077,177921130,177923511,177927497,177928110,177929538,177930074,177930869,177933414,177934302,177935140,177937174,177939050,	0	SEC16B	cmpl	cmpl	0,0,1,0,0,0,1,1,0,0,0,2,1,0,2,0,0,2,0,1,0,2,1,2,0,-1,
242	NR_037167	chr1	-	177975274	178007142	178007142	178007142	10	177975274,177991574,177993538,177995289,178000685,178001564,178002161,178003839,178006828,178007031,	177977284,177991803,177993621,177995390,178000795,178001630,178002220,178003936,178006936,178007142,	0	LOC730102	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1943	NR_027982	chr1	-	178060642	178063128	178063128	178063128	2	178060642,178062695,	178062547,178063128,	0	LOC100302401	unk	unk	-1,-1,
30	NM_170692	chr1	+	178062863	178448648	178063627	178442374	18	178062863,178252698,178269126,178359234,178389645,178408556,178410683,178411809,178414652,178420705,178421550,178423581,178425855,178426817,178433412,178435054,178436468,178442209,	178063829,178252826,178269253,178359341,178389755,178408710,178410782,178412364,178414797,178420850,178421787,178423783,178426034,178427679,178433547,178435257,178436556,178448648,	0	RASAL2	cmpl	cmpl	0,1,0,1,0,2,0,0,0,1,2,2,0,2,0,0,2,0,
243	NM_004841	chr1	+	178310605	178448648	178310730	178442374	16	178310605,178359234,178389645,178408556,178410683,178411809,178414652,178420705,178421550,178423581,178425834,178426817,178433412,178435054,178436468,178442209,	178310743,178359341,178389755,178408710,178410782,178412364,178414797,178420850,178421787,178423783,178426034,178427679,178433547,178435257,178436556,178448648,	0	RASAL2	cmpl	cmpl	0,1,0,2,0,0,0,1,2,2,0,2,0,0,2,0,
1946	NM_032126	chr1	+	178482211	178491789	178482323	178491575	9	178482211,178483161,178483834,178484993,178485749,178489506,178489807,178490356,178491459,	178482362,178483212,178483903,178485050,178485809,178489571,178490009,178490399,178491789,	0	C1orf49	cmpl	cmpl	0,0,0,0,0,0,2,0,1,
1946	NM_001170724	chr1	+	178482211	178492635	178482323	178492474	9	178482211,178483161,178483834,178484993,178485749,178489506,178489807,178490356,178492436,	178482362,178483212,178483903,178485050,178485809,178489571,178490009,178490399,178492635,	0	C1orf49	cmpl	cmpl	0,0,0,0,0,0,2,0,1,
1946	NM_001170722	chr1	+	178482211	178492635	178482323	178492474	9	178482211,178483161,178483834,178484993,178485749,178489506,178489807,178490356,178492436,	178482386,178483212,178483903,178485050,178485809,178489571,178490009,178490399,178492635,	0	C1orf49	cmpl	cmpl	0,0,0,0,0,0,2,0,1,
1946	NM_001170723	chr1	+	178482211	178490946	178482323	178490859	9	178482211,178483161,178483834,178484993,178485749,178489506,178489807,178490356,178490806,	178482362,178483212,178483903,178485050,178485809,178489571,178490009,178490399,178490946,	0	C1orf49	cmpl	cmpl	0,0,0,0,0,0,2,0,1,
1946	NR_033186	chr1	+	178511930	178518024	178518024	178518024	3	178511930,178514347,178516228,	178512020,178515038,178518024,	0	C1orf220	unk	unk	-1,-1,-1,
1947	NR_039622	chr1	+	178646883	178646969	178646969	178646969	1	178646883,	178646969,	0	MIR4424	unk	unk	-1,
243	NM_152663	chr1	+	178694299	178889237	178745899	178885494	20	178694299,178745816,178753552,178754691,178777179,178780449,178790746,178802558,178846632,178848036,178852600,178854210,178855103,178858776,178861364,178863053,178866798,178871240,178875910,178885464,	178694554,178745956,178753657,178754742,178777263,178780539,178790839,178802685,178846770,178848127,178852668,178854346,178855255,178858831,178861442,178863159,178866891,178871346,178876002,178889237,	0	RALGPS2	cmpl	cmpl	-1,0,0,0,0,0,0,0,1,1,2,1,2,1,2,2,0,0,1,0,
1949	NM_004673	chr1	-	178818669	178840215	178820263	178834911	6	178818669,178821817,178822728,178834088,178838248,178839875,	178820451,178822088,178822922,178834937,178838358,178840215,	0	ANGPTL1	cmpl	cmpl	1,0,1,0,-1,-1,
243	NM_014864	chr1	+	178995073	179045702	179012982	179041279	8	178995073,179012849,179019413,179023663,179033061,179033439,179035934,179041047,	178995233,179013359,179019500,179023773,179033233,179033631,179035994,179045702,	0	FAM20B	cmpl	cmpl	-1,0,2,2,1,2,2,2,
1951	NM_022371	chr1	+	179051111	179065129	179051263	179064353	6	179051111,179052074,179054762,179057045,179063227,179064102,	179051522,179052188,179055028,179057224,179063352,179065129,	0	TOR3A	cmpl	cmpl	0,1,1,0,2,1,
1951	NM_005158	chr1	-	179068461	179112224	179076852	179112179	12	179068461,179079416,179081443,179084012,179086466,179087721,179089324,179090729,179095511,179100445,179102446,179112067,	179078576,179079590,179081533,179084165,179086651,179087899,179089409,179091002,179095807,179100616,179102509,179112224,	0	ABL2	cmpl	cmpl	1,1,1,1,2,1,0,0,1,1,1,0,
1951	NM_001168239	chr1	-	179068461	179112224	179076852	179112179	12	179068461,179078342,179079416,179081443,179084012,179086466,179087721,179089324,179090729,179095511,179100445,179112067,	179078033,179078576,179079590,179081533,179084165,179086651,179087899,179089409,179091002,179095807,179100616,179112224,	0	ABL2	cmpl	cmpl	1,1,1,1,1,2,1,0,0,1,1,0,
243	NM_001168238	chr1	-	179068461	179198819	179076852	179198532	12	179068461,179078342,179079416,179081443,179084012,179086466,179087721,179089324,179090729,179095511,179100445,179198375,	179078033,179078576,179079590,179081533,179084165,179086651,179087899,179089409,179091002,179095807,179100616,179198819,	0	ABL2	cmpl	cmpl	1,1,1,1,1,2,1,0,0,1,1,0,
1951	NM_001136000	chr1	-	179068461	179112224	179076852	179112179	13	179068461,179078342,179079416,179081443,179084012,179086466,179087721,179089324,179090729,179095511,179100445,179102446,179112067,	179078033,179078576,179079590,179081533,179084165,179086651,179087899,179089409,179091002,179095807,179100616,179102509,179112224,	0	ABL2	cmpl	cmpl	1,1,1,1,1,2,1,0,0,1,1,1,0,
243	NM_007314	chr1	-	179068461	179198819	179076852	179198532	12	179068461,179079416,179081443,179084012,179086466,179087721,179089324,179090729,179095511,179100445,179102446,179198375,	179078576,179079590,179081533,179084165,179086651,179087899,179089409,179091002,179095807,179100616,179102509,179198819,	0	ABL2	cmpl	cmpl	1,1,1,1,2,1,0,0,1,1,1,0,
243	NM_001168237	chr1	-	179068461	179198819	179076852	179198532	13	179068461,179078342,179079416,179081443,179084012,179086466,179087721,179089324,179090729,179095511,179100445,179102446,179198375,	179078033,179078576,179079590,179081533,179084165,179086651,179087899,179089409,179091002,179095807,179100616,179102509,179198819,	0	ABL2	cmpl	cmpl	1,1,1,1,1,2,1,0,0,1,1,1,0,
243	NM_001168236	chr1	-	179068461	179198819	179076852	179198532	11	179068461,179079416,179081443,179084012,179086466,179087721,179089324,179090729,179095511,179100445,179198375,	179078576,179079590,179081533,179084165,179086651,179087899,179089409,179091002,179095807,179100616,179198819,	0	ABL2	cmpl	cmpl	1,1,1,1,2,1,0,0,1,1,0,
243	NM_001136001	chr1	-	179079715	179198819	179079939	179198532	10	179079715,179081443,179084012,179086466,179087721,179089324,179090729,179095511,179100445,179198375,	179079980,179081533,179084165,179086651,179087899,179089409,179091002,179095807,179100616,179198819,	0	ABL2	cmpl	cmpl	1,1,1,2,1,0,0,1,1,0,
30	NM_001252511	chr1	+	179262848	179327814	179271934	179322776	15	179262848,179271811,179304640,179306971,179308572,179310162,179311248,179311996,179312724,179314081,179316734,179317978,179319430,179320451,179322719,	179263071,179271937,179304792,179307031,179308680,179310445,179311327,179312078,179312770,179314211,179316832,179318077,179319566,179320597,179327814,	0	SOAT1	cmpl	cmpl	-1,0,0,2,2,2,0,1,2,0,1,0,0,1,0,
30	NM_001252512	chr1	+	179262848	179327814	179304658	179322776	15	179262848,179292571,179304640,179306971,179308572,179310162,179311248,179311996,179312724,179314081,179316734,179317978,179319430,179320451,179322719,	179263071,179292630,179304792,179307031,179308680,179310445,179311327,179312078,179312770,179314211,179316832,179318077,179319566,179320597,179327814,	0	SOAT1	cmpl	cmpl	-1,-1,0,2,2,2,0,1,2,0,1,0,0,1,0,
30	NM_003101	chr1	+	179262848	179327814	179271819	179322776	16	179262848,179271811,179292571,179304640,179306971,179308572,179310162,179311248,179311996,179312724,179314081,179316734,179317978,179319430,179320451,179322719,	179263071,179271937,179292630,179304792,179307031,179308680,179310445,179311327,179312078,179312770,179314211,179316832,179318077,179319566,179320597,179327814,	0	SOAT1	cmpl	cmpl	-1,0,1,0,2,2,2,0,1,2,0,1,0,0,1,0,
30	NR_045530	chr1	+	179262848	179327814	179327814	179327814	14	179262848,179304640,179306971,179308572,179310162,179311144,179311996,179312724,179314081,179316734,179317978,179319430,179320451,179322719,	179263071,179304792,179307031,179308680,179310445,179311327,179312078,179312770,179314211,179316832,179318077,179319566,179320597,179327814,	0	SOAT1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
244	NM_144696	chr1	+	179334854	179523870	179335644	179523654	26	179334854,179335538,179337934,179339109,179347771,179348531,179351834,179352576,179354372,179363037,179364232,179380280,179398652,179399586,179401401,179414104,179437577,179452262,179460672,179461989,179478430,179494468,179497461,179502929,179503864,179523646,	179335135,179335741,179338107,179339213,179347892,179348617,179351891,179352679,179354494,179363178,179364337,179380401,179398754,179399741,179401477,179414339,179437776,179452356,179460872,179462086,179478538,179494582,179497566,179503012,179504097,179523870,	0	AXDND1	cmpl	cmpl	-1,0,1,0,2,0,2,2,0,2,2,2,0,0,2,0,1,2,0,2,0,0,0,0,2,1,
1954	NM_014625	chr1	-	179519673	179545084	179520307	179544999	8	179519673,179521737,179523610,179526161,179528813,179530423,179533824,179544725,	179520586,179521816,179523666,179526365,179528896,179530496,179533928,179545084,	0	NPHS2	cmpl	cmpl	0,2,0,0,1,0,1,0,
244	NM_001199091	chr1	+	179560747	179660407	179561750	179660078	17	179560747,179561444,179562594,179564762,179587733,179590169,179599901,179603591,179604801,179608973,179609513,179620001,179621173,179631238,179632482,179638328,179659830,	179560800,179561982,179563002,179564953,179587817,179590226,179600055,179603764,179605022,179609186,179609580,179620202,179621332,179631421,179632626,179638539,179660407,	0	TDRD5	cmpl	cmpl	-1,0,1,1,0,0,0,1,0,2,2,0,0,0,0,0,1,
244	NM_001199085	chr1	+	179560756	179660407	179561750	179660078	18	179560756,179561736,179562594,179564762,179587733,179590169,179599901,179603591,179604801,179608973,179609513,179620001,179621173,179623335,179631238,179632482,179638328,179659830,	179561260,179561982,179563002,179564953,179587817,179590226,179600055,179603764,179605022,179609186,179609580,179620202,179621332,179623497,179631421,179632626,179638539,179660407,	0	TDRD5	cmpl	cmpl	-1,0,1,1,0,0,0,1,0,2,2,0,0,0,0,0,0,1,
244	NM_173533	chr1	+	179560756	179660407	179561750	179660078	17	179560756,179561736,179562594,179564762,179587733,179590169,179599901,179603591,179604801,179608973,179609513,179620001,179621173,179631238,179632482,179638328,179659830,	179561260,179561982,179563002,179564953,179587817,179590226,179600055,179603764,179605022,179609186,179609580,179620202,179621332,179631421,179632626,179638539,179660407,	0	TDRD5	cmpl	cmpl	-1,0,1,1,0,0,0,1,0,2,2,0,0,0,0,0,1,
244	NM_001199089	chr1	+	179560988	179660407	179561750	179660078	18	179560988,179561736,179562594,179564762,179587733,179590169,179599901,179603591,179604801,179608973,179609513,179620001,179621173,179623335,179631238,179632482,179638328,179659830,	179561205,179561982,179563002,179564953,179587817,179590226,179600055,179603764,179605022,179609186,179609580,179620202,179621332,179623497,179631421,179632626,179638539,179660407,	0	TDRD5	cmpl	cmpl	-1,0,1,1,0,0,0,1,0,2,2,0,0,0,0,0,0,1,
1955	NM_001199092	chr1	+	179575361	179660407	179604837	179660078	14	179575361,179587733,179590169,179599901,179603591,179604801,179608973,179609513,179620001,179621173,179631238,179632482,179638328,179659830,	179575395,179587817,179590226,179600055,179603764,179605022,179609186,179609580,179620202,179621332,179631421,179632626,179638539,179660407,	0	TDRD5	cmpl	cmpl	-1,-1,-1,-1,-1,0,2,2,0,0,0,0,0,1,
1956	NM_173509	chr1	+	179712297	179785333	179782232	179783324	5	179712297,179776932,179781244,179782210,179782913,	179712558,179777023,179781266,179782325,179785333,	0	FAM163A	cmpl	cmpl	-1,-1,-1,0,0,
244	NM_145034	chr1	-	179809101	179846941	179815205	179821800	6	179809101,179816669,179819979,179821766,179846373,179846827,	179815963,179816771,179820498,179821946,179846508,179846941,	0	TOR1AIP2	cmpl	cmpl	1,1,1,0,-1,-1,
244	NM_001199260	chr1	-	179809101	179846941	179815205	179821800	7	179809101,179816669,179819979,179821766,179834570,179846373,179846827,	179815963,179816771,179820498,179821946,179834989,179846508,179846941,	0	TOR1AIP2	cmpl	cmpl	1,1,1,0,-1,-1,-1,
244	NM_022347	chr1	-	179828164	179846941	179833915	179834311	3	179828164,179846373,179846827,	179834989,179846508,179846941,	0	TOR1AIP2	cmpl	cmpl	0,-1,-1,
1957	NM_015602	chr1	+	179851419	179889211	179851637	179887374	10	179851419,179853826,179858447,179869260,179870436,179873100,179876957,179877739,179883132,179886586,	179852112,179853904,179858504,179869302,179870523,179873157,179876999,179877808,179883189,179889211,	0	TOR1AIP1	cmpl	cmpl	0,1,1,1,1,1,1,1,1,1,
244	NM_014810	chr1	+	179923907	180084015	179955316	180080296	38	179923907,179955303,179956374,179959641,179961196,179965687,179972308,179975588,179981063,179982981,179984983,179989083,179991832,179993553,180000454,180002996,180006060,180010272,180010796,180012190,180013185,180017670,180022104,180022884,180023549,180031354,180034249,180044156,180047597,180049651,180053152,180056712,180059848,180061748,180064657,180065172,180067997,180080131,	179924277,179955389,179956421,179959756,179961356,179966310,179972422,179975702,179981210,179983640,179985105,179990144,179991983,179993717,180000629,180003217,180006224,180010383,180010937,180012327,180013308,180017840,180022301,180023069,180023637,180031501,180034407,180044356,180047809,180049796,180053313,180056852,180059931,180063751,180065065,180065319,180068120,180084015,	0	CEP350	cmpl	cmpl	-1,0,1,0,1,2,1,1,1,1,0,2,1,2,1,2,1,0,0,0,2,2,1,0,2,0,0,2,1,0,1,0,2,1,0,0,0,0,
1959	NM_002826	chr1	+	180123967	180167169	180124042	180166172	12	180123967,180135625,180144455,180145065,180147928,180151308,180153050,180155187,180158686,180159567,180163347,180165396,	180124307,180135726,180144501,180145168,180148019,180151454,180153185,180155317,180158809,180159715,180163527,180167169,	0	QSOX1	cmpl	cmpl	0,1,0,1,2,0,2,2,0,0,1,1,
1959	NM_001004128	chr1	+	180123967	180167169	180124042	180166476	13	180123967,180135625,180144455,180145065,180147928,180151308,180153050,180155187,180158686,180159567,180163347,180165396,180166467,	180124307,180135726,180144501,180145168,180148019,180151454,180153185,180155317,180158809,180159715,180163527,180165734,180167169,	0	QSOX1	cmpl	cmpl	0,1,0,1,2,0,2,2,0,0,1,1,0,
1959	NR_026900	chr1	+	180167143	180169859	180169859	180169859	1	180167143,	180169859,	0	FLJ23867	unk	unk	-1,
244	NM_033343	chr1	+	180199432	180244188	180199664	180243714	6	180199432,180217419,180235526,180240514,180240969,180243319,	180199740,180217591,180235729,180240669,180241141,180244188,	0	LHX4	cmpl	cmpl	0,1,2,1,0,1,
1960	NR_037642	chr1	-	180238797	180243816	180243816	180243816	5	180238797,180241747,180242472,180243071,180243785,	180241106,180241827,180242533,180243247,180243816,	0	LOC100527964	unk	unk	-1,-1,-1,-1,-1,
30	NM_032360	chr1	-	180257351	180472022	180257497	180471401	8	180257351,180283826,180366650,180382500,180399314,180461403,180464595,180471179,	180257652,180283857,180366740,180382606,180399397,180461500,180464660,180472022,	0	ACBD6	cmpl	cmpl	1,0,0,2,0,2,0,0,
1961	NR_036067	chr1	-	180407448	180407525	180407525	180407525	1	180407448,	180407525,	0	MIR3121	unk	unk	-1,
245	NM_001135669	chr1	+	180601145	180859415	180601337	180853202	14	180601145,180651495,180756888,180772523,180775197,180775609,180780542,180793888,180794300,180804009,180832843,180842938,180849211,180853141,	180601406,180651547,180756990,180772747,180775347,180775693,180780624,180794079,180794480,180804181,180833010,180843078,180849433,180859415,	0	XPR1	cmpl	cmpl	0,0,1,1,0,0,0,1,0,0,1,0,2,2,
245	NM_004736	chr1	+	180601145	180859415	180601337	180853202	15	180601145,180651495,180756888,180772523,180775197,180775609,180780542,180793888,180794300,180804009,180805657,180832843,180842938,180849211,180853141,	180601406,180651547,180756990,180772747,180775347,180775693,180780624,180794079,180794480,180804181,180805852,180833010,180843078,180849433,180859415,	0	XPR1	cmpl	cmpl	0,0,1,1,0,0,0,1,0,0,1,1,0,2,2,
1965	NM_020950	chr1	+	180882312	180915239	180882379	180914724	9	180882312,180885289,180886986,180897565,180904250,180907690,180910180,180913524,180914438,	180882429,180886236,180887050,180897709,180905806,180907847,180910421,180913652,180915239,	0	KIAA1614	cmpl	cmpl	0,2,1,2,2,1,2,0,2,
1965	NM_005819	chr1	-	180942175	180992046	180945705	180991809	8	180942175,180953812,180957374,180959119,180962498,180971741,180974429,180991774,	180945782,180953907,180957481,180959245,180962561,180971836,180974599,180992046,	0	STX6	cmpl	cmpl	1,2,0,0,0,1,2,0,
245	NM_001195000	chr1	+	181002560	181031074	181003143	181024401	6	181002560,181003022,181018187,181019146,181022708,181024360,	181002600,181003210,181018448,181019422,181022813,181031074,	0	MR1	cmpl	cmpl	-1,0,1,1,1,1,
245	NM_001194999	chr1	+	181002560	181031074	181003143	181024401	7	181002560,181003022,181018187,181019281,181021370,181022708,181024360,	181002600,181003210,181018448,181019422,181021646,181022813,181031074,	0	MR1	cmpl	cmpl	-1,0,1,1,1,1,1,
245	NM_001531	chr1	+	181002560	181031074	181003143	181024401	7	181002560,181003022,181018187,181019146,181021370,181022708,181024360,	181002600,181003210,181018448,181019422,181021646,181022813,181031074,	0	MR1	cmpl	cmpl	-1,0,1,1,1,1,1,
245	NM_001195035	chr1	+	181002560	181031074	181003143	181024401	5	181002560,181003022,181018187,181019146,181024360,	181002600,181003210,181018448,181019422,181031074,	0	MR1	cmpl	cmpl	-1,0,1,1,1,
1966	NM_016545	chr1	+	181057637	181059979	181058038	181059022	1	181057637,	181059979,	0	IER5	cmpl	cmpl	0,
1967	NR_046249	chr1	+	181205523	181207740	181207740	181207740	3	181205523,181206767,181207705,	181205641,181206873,181207740,	0	GM140	unk	unk	-1,-1,-1,
246	NM_000721	chr1	+	181452685	181775921	181452880	181767970	47	181452685,181479612,181480506,181546901,181548207,181549730,181620473,181680089,181684473,181685175,181686228,181687190,181688886,181689341,181689918,181690893,181693605,181695200,181700310,181701519,181702572,181705410,181706660,181707502,181708282,181719611,181721278,181724372,181725091,181726060,181727082,181727893,181731709,181732541,181735681,181740428,181741201,181745236,181750562,181752814,181753796,181754453,181754848,181759580,181763999,181765803,181767427,	181453146,181479718,181480646,181547005,181548360,181549912,181620577,181680205,181684527,181685265,181686438,181687303,181688999,181689473,181689991,181691011,181693673,181695298,181700367,181702170,181702886,181705570,181706790,181707562,181708389,181719623,181721375,181724533,181725229,181726262,181727247,181728004,181731793,181732667,181735747,181740520,181741367,181745364,181750659,181752920,181753904,181754554,181754955,181759692,181764180,181765994,181775921,	0	CACNA1E	cmpl	cmpl	0,2,0,2,1,1,0,2,1,1,1,1,0,2,2,0,1,0,2,2,2,1,2,0,0,2,2,0,2,2,0,0,0,0,0,0,2,0,2,0,1,1,0,2,0,1,0,
246	NM_001205294	chr1	+	181452685	181775921	181452880	181767970	46	181452685,181479612,181480506,181546901,181548207,181549730,181620473,181680089,181684473,181685175,181686228,181687190,181688886,181689341,181689918,181690893,181693605,181695200,181701519,181702572,181705410,181706660,181707502,181708282,181719611,181721278,181724372,181725091,181726060,181727082,181727893,181731709,181732541,181735681,181740428,181741201,181745236,181750562,181752814,181753796,181754453,181754848,181759580,181763999,181765803,181767427,	181453146,181479718,181480646,181547005,181548360,181549912,181620577,181680205,181684527,181685265,181686438,181687303,181688999,181689473,181689991,181691011,181693673,181695298,181702170,181702886,181705570,181706790,181707562,181708389,181719623,181721375,181724533,181725229,181726262,181727247,181728004,181731793,181732667,181735747,181740520,181741367,181745364,181750659,181752920,181753904,181754554,181754955,181759692,181764180,181765994,181775921,	0	CACNA1E	cmpl	cmpl	0,2,0,2,1,1,0,2,1,1,1,1,0,2,2,0,1,0,2,2,1,2,0,0,2,2,0,2,2,0,0,0,0,0,0,2,0,2,0,1,1,0,2,0,1,0,
246	NM_001205293	chr1	+	181452685	181775921	181452880	181767970	48	181452685,181479612,181480506,181546901,181548207,181549730,181620473,181680089,181684473,181685175,181686228,181687190,181688886,181689341,181689918,181690893,181693605,181695200,181700310,181701519,181702572,181705410,181706660,181707502,181708282,181719611,181721278,181724372,181725091,181726060,181727082,181727893,181731709,181732541,181735681,181740428,181741201,181745236,181750562,181752814,181753796,181754453,181754848,181759580,181762800,181763999,181765803,181767427,	181453146,181479718,181480646,181547005,181548360,181549912,181620577,181680205,181684527,181685265,181686438,181687303,181688999,181689473,181689991,181691011,181693673,181695298,181700367,181702170,181702886,181705570,181706790,181707562,181708389,181719623,181721375,181724533,181725229,181726262,181727247,181728004,181731793,181732667,181735747,181740520,181741367,181745364,181750659,181752920,181753904,181754554,181754955,181759692,181762929,181764180,181765994,181775921,	0	CACNA1E	cmpl	cmpl	0,2,0,2,1,1,0,2,1,1,1,1,0,2,2,0,1,0,2,2,2,1,2,0,0,2,2,0,2,2,0,0,0,0,0,0,2,0,2,0,1,1,0,2,0,0,1,0,
1973	NM_001009992	chr1	-	182023704	182030847	182025438	182027145	2	182023704,182030702,	182027208,182030847,	0	ZNF648	cmpl	cmpl	0,-1,
1976	NM_002065	chr1	-	182350838	182361341	182353539	182357872	8	182350838,182354491,182354894,182355390,182356265,182357706,182359631,182360813,	182353858,182354691,182355022,182355537,182356427,182357885,182359987,182361341,	0	GLUL	cmpl	cmpl	2,0,1,1,1,0,-1,-1,
1976	NM_001033044	chr1	-	182350838	182361341	182353539	182357872	7	182350838,182354491,182354894,182355390,182356265,182357706,182360813,	182353858,182354691,182355022,182355537,182356427,182357885,182361341,	0	GLUL	cmpl	cmpl	2,0,1,1,1,0,-1,
1976	NM_001033056	chr1	-	182350838	182360539	182353539	182357872	7	182350838,182354491,182354894,182355390,182356265,182357706,182360309,	182353858,182354691,182355022,182355537,182356427,182357885,182360539,	0	GLUL	cmpl	cmpl	2,0,1,1,1,0,-1,
1976	NM_172000	chr1	-	182367251	182369751	182368798	182369620	1	182367251,	182369751,	0	TEDDM1	cmpl	cmpl	0,
1976	NR_034131	chr1	+	182376755	182383948	182383948	182383948	4	182376755,182377662,182378377,182383820,	182377167,182377742,182378495,182383948,	0	LINC00272	unk	unk	-1,-1,-1,-1,
30	NM_001137669	chr1	+	182419255	182529732	182419300	182525192	22	182419255,182423092,182427453,182429138,182441530,182442709,182457419,182458114,182462156,182491138,182496713,182499378,182499924,182501796,182509381,182517451,182517834,182520234,182522589,182523761,182525158,182529413,	182419313,182423175,182427528,182429268,182441692,182443677,182457482,182458337,182462264,182491244,182496907,182499496,182500045,182501926,182509556,182517590,182517959,182520344,182522676,182523828,182525357,182529732,	0	RGSL1	cmpl	cmpl	0,1,0,0,1,1,0,0,1,1,2,1,2,0,1,2,0,2,1,1,2,-1,
1977	NM_021133	chr1	-	182542768	182558394	182544526	182555941	7	182542768,182545390,182550359,182551187,182553215,182554461,182558301,	182544713,182545524,182550492,182551393,182553301,182556105,182558394,	0	RNASEL	cmpl	cmpl	2,0,2,0,1,0,-1,
